,Country,Count,total_people,percentage_of_who_uses_social_media
0,Afghanistan,39,65,60.0
1,Albania,56,73,76.71232876712328
2,Algeria,33,46,71.73913043478261
3,Andorra,10,12,83.33333333333334
4,Angola,16,27,59.25925925925925
5,Argentina,472,587,80.40885860306643
6,Armenia,70,92,76.08695652173914
7,Australia,1305,1646,79.28311057108141
8,Austria,674,808,83.41584158415841
9,Azerbaijan,59,64,92.1875
10,Bahamas,4,7,57.14285714285714
11,Bahrain,24,28,85.71428571428571
12,Bangladesh,644,704,91.47727272727273
13,Barbados,8,12,66.66666666666666
14,Belarus,137,165,83.03030303030303
15,Belgium,564,697,80.91822094691535
16,Belize,4,5,80.0
17,Benin,10,15,66.66666666666666
18,Bhutan,3,5,60.0
19,Bolivia,42,48,87.5
20,Bosnia and Herzegovina,109,130,83.84615384615385
21,Botswana,3,6,50.0
22,Brazil,1829,2254,81.14463176574978
23,Brunei Darussalam,1,1,100.0
24,Bulgaria,329,402,81.8407960199005
25,Burkina Faso,4,4,100.0
26,Burundi,4,5,80.0
27,Cambodia,25,35,71.42857142857143
28,Cameroon,31,38,81.57894736842105
29,Canada,2336,3012,77.55644090305445
30,Cape Verde,6,6,100.0
31,Central African Republic,3,3,100.0
32,Chad,1,2,50.0
33,Chile,176,230,76.52173913043478
34,China,671,1055,63.60189573459716
35,Colombia,302,381,79.26509186351706
36,"Congo, Republic of the...",9,12,75.0
37,Costa Rica,54,77,70.12987012987013
38,Croatia,194,250,77.60000000000001
39,Cuba,34,34,100.0
40,Cyprus,46,56,82.14285714285714
41,Czech Republic,649,792,81.94444444444444
42,C̫te d'Ivoire,13,17,76.47058823529412
43,Democratic Republic of the Congo,10,10,100.0
44,Denmark,470,599,78.46410684474124
45,Djibouti,1,3,33.33333333333333
46,Dominica,1,1,100.0
47,Dominican Republic,83,104,79.8076923076923
48,Ecuador,81,103,78.64077669902912
49,Egypt,444,521,85.22072936660268
50,El Salvador,21,32,65.625
51,Estonia,101,130,77.6923076923077
52,Ethiopia,61,69,88.40579710144928
53,Fiji,4,4,100.0
54,Finland,348,528,65.9090909090909
55,France,2137,2708,78.91432791728212
56,Gambia,2,2,100.0
57,Georgia,122,161,75.77639751552795
58,Germany,4613,5625,82.00888888888889
59,Ghana,73,91,80.21978021978022
60,Greece,516,603,85.57213930348259
61,Guatemala,52,58,89.65517241379311
62,Guinea,1,2,50.0
63,Guyana,7,7,100.0
64,Haiti,4,5,80.0
65,Honduras,22,24,91.66666666666666
66,Hong Kong (S.A.R.),154,198,77.77777777777779
67,Hungary,382,478,79.9163179916318
68,Iceland,30,43,69.76744186046511
69,India,9032,10511,85.92902673389781
70,Indonesia,493,632,78.00632911392405
71,"Iran, Islamic Republic of...",851,900,94.55555555555556
72,Iraq,63,76,82.89473684210526
73,Ireland,321,386,83.16062176165802
74,Isle of Man,4,5,80.0
75,Israel,803,913,87.95180722891565
76,Italy,1341,1666,80.4921968787515
77,Jamaica,14,20,70.0
78,Japan,309,429,72.02797202797203
79,Jordan,63,72,87.5
80,Kazakhstan,55,65,84.61538461538461
81,Kenya,235,263,89.35361216730038
82,Kosovo,39,45,86.66666666666667
83,Kuwait,24,29,82.75862068965517
84,Kyrgyzstan,20,21,95.23809523809523
85,Lao People's Democratic Republic,4,4,100.0
86,Latvia,87,107,81.30841121495327
87,Lebanon,96,113,84.95575221238938
88,Lesotho,2,4,50.0
89,Liberia,2,3,66.66666666666666
90,Libyan Arab Jamahiriya,9,11,81.81818181818183
91,Liechtenstein,1,1,100.0
92,Lithuania,161,208,77.40384615384616
93,Luxembourg,40,51,78.43137254901961
94,Madagascar,16,18,88.88888888888889
95,Malawi,10,11,90.9090909090909
96,Malaysia,256,333,76.87687687687688
97,Maldives,14,16,87.5
98,Mali,1,2,50.0
99,Malta,34,42,80.95238095238095
100,Mauritania,5,5,100.0
101,Mauritius,22,31,70.96774193548387
102,Mexico,509,695,73.23741007194245
103,"Micronesia, Federated States of...",1,2,50.0
104,Monaco,2,2,100.0
105,Mongolia,17,21,80.95238095238095
106,Montenegro,17,17,100.0
107,Morocco,175,204,85.7843137254902
108,Mozambique,8,12,66.66666666666666
109,Myanmar,44,55,80.0
110,Namibia,10,12,83.33333333333334
111,Nepal,291,337,86.35014836795251
112,Netherlands,1453,1772,81.99774266365688
113,New Zealand,412,522,78.9272030651341
114,Nicaragua,14,18,77.77777777777779
115,Niger,3,3,100.0
116,Nigeria,363,409,88.75305623471883
117,Nomadic,34,54,62.96296296296296
118,North Korea,2,6,33.33333333333333
119,Norway,448,602,74.4186046511628
120,Oman,14,20,70.0
121,Pakistan,743,838,88.66348448687351
122,Palestine,19,25,76.0
123,Panama,28,31,90.32258064516128
124,Papua New Guinea,1,1,100.0
125,Paraguay,42,47,89.36170212765957
126,Peru,128,147,87.07482993197279
127,Philippines,318,382,83.24607329842932
128,Poland,1445,1805,80.05540166204986
129,Portugal,426,530,80.37735849056604
130,Qatar,21,29,72.41379310344827
131,Republic of Korea,45,54,83.33333333333334
132,Republic of Moldova,45,55,81.81818181818183
133,Romania,539,650,82.92307692307692
134,Russian Federation,1226,1474,83.17503392130257
135,Rwanda,27,34,79.41176470588235
136,Saint Kitts and Nevis,1,1,100.0
137,Saint Lucia,1,3,33.33333333333333
138,Saint Vincent and the Grenadines,1,1,100.0
139,San Marino,2,2,100.0
140,Saudi Arabia,112,137,81.75182481751825
141,Senegal,25,28,89.28571428571429
142,Serbia,242,310,78.06451612903226
143,Sierra Leone,2,2,100.0
144,Singapore,264,339,77.87610619469027
145,Slovakia,208,252,82.53968253968253
146,Slovenia,184,235,78.29787234042553
147,Somalia,7,7,100.0
148,South Africa,451,571,78.98423817863399
149,South Korea,145,189,76.71957671957672
150,Spain,1214,1485,81.75084175084176
151,Sri Lanka,370,396,93.43434343434343
152,Sudan,22,27,81.48148148148148
153,Suriname,4,5,80.0
154,Swaziland,10,10,100.0
155,Sweden,912,1196,76.2541806020067
156,Switzerland,779,922,84.49023861171366
157,Syrian Arab Republic,45,51,88.23529411764706
158,Taiwan,228,302,75.49668874172185
159,Tajikistan,5,9,55.55555555555556
160,Thailand,145,184,78.80434782608695
161,The former Yugoslav Republic of Macedonia,45,54,83.33333333333334
162,Togo,6,7,85.71428571428571
163,Trinidad and Tobago,18,20,90.0
164,Tunisia,131,150,87.33333333333333
165,Turkey,932,1054,88.42504743833017
166,Turkmenistan,12,13,92.3076923076923
167,Tuvalu,1,1,100.0
168,Uganda,55,63,87.3015873015873
169,Ukraine,650,770,84.4155844155844
170,United Arab Emirates,159,182,87.36263736263736
171,United Kingdom of Great Britain and Northern Ireland,3644,4475,81.43016759776536
172,United Republic of Tanzania,38,43,88.37209302325581
173,United States of America,12063,15288,78.90502354788069
174,Uruguay,119,144,82.63888888888889
175,Uzbekistan,62,68,91.17647058823529
176,"Venezuela, Bolivarian Republic of...",87,104,83.65384615384616
177,Viet Nam,313,386,81.0880829015544
178,Yemen,18,20,90.0
179,Zambia,19,22,86.36363636363636
180,Zimbabwe,28,36,77.77777777777779
